"ZONA";"PLANTA";"DIA_MES";"HORAS_TRABAJO"
"NORTE";"GORBEA";"17";1,13333333333333333333333333333333333333
"NORTE";"GORBEA";"18";1,05
"NORTE";"GORBEA";"18";1,2
"NORTE";"GORBEA";"18";1,33333333333333333333333333333333333333
"NORTE";"GORBEA";"18";0,8333333333333333333333333333333333333333
"NORTE";"GORBEA";"18";0,8333333333333333333333333333333333333333
"NORTE";"GORBEA";"18";0,85
"NORTE";"GORBEA";"18";0,85
"NORTE";"GORBEA";"18";1
"NORTE";"GORBEA";"18";1,05
"NORTE";"GORBEA";"18";0,0166666666666666666666666666666666666667
"NORTE";"GORBEA";"18";1,01666666666666666666666666666666666667
"NORTE";"GORBEA";"18";0,85
"NORTE";"GORBEA";"18";0,0166666666666666666666666666666666666667
"NORTE";"GORBEA";"18";0,0166666666666666666666666666666666666667
"NORTE";"GORBEA";"18";1,33333333333333333333333333333333333333
"NORTE";"GORBEA";"18";1
"NORTE";"GORBEA";"18";0,8333333333333333333333333333333333333333
"NORTE";"GORBEA";"18";1,16666666666666666666666666666666666667
"NORTE";"GORBEA";"18";1,08333333333333333333333333333333333333
"NORTE";"GORBEA";"18";1,01666666666666666666666666666666666667
"NORTE";"GORBEA";"18";1,05
"NORTE";"GORBEA";"18";0,7
"NORTE";"GORBEA";"18";0,6833333333333333333333333333333333333333
"NORTE";"GORBEA";"18";0,7
"NORTE";"GORBEA";"18";0,6833333333333333333333333333333333333333
"NORTE";"GORBEA";"18";0,5
"NORTE";"GORBEA";"18";1,2
"NORTE";"GORBEA";"18";1
"NORTE";"GORBEA";"18";1,25
"NORTE";"GORBEA";"19";1
"NORTE";"GORBEA";"19";1,25
"NORTE";"GORBEA";"19";1,5
"NORTE";"GORBEA";"19";3
"NORTE";"GORBEA";"19";0,4666666666666666666666666666666666666667
"NORTE";"GORBEA";"19";1
"NORTE";"GORBEA";"19";0,9166666666666666666666666666666666666667
"NORTE";"GORBEA";"19";0,9166666666666666666666666666666666666667
"NORTE";"GORBEA";"19";0,8333333333333333333333333333333333333333
"NORTE";"GORBEA";"19";1
"NORTE";"GORBEA";"19";1,3
"NORTE";"GORBEA";"19";0,8333333333333333333333333333333333333333
"NORTE";"GORBEA";"19";0,0166666666666666666666666666666666666667
"NORTE";"GORBEA";"19";0,8333333333333333333333333333333333333333
"NORTE";"GORBEA";"19";1,01666666666666666666666666666666666667
"NORTE";"GORBEA";"19";0,8666666666666666666666666666666666666667
"NORTE";"GORBEA";"19";0,4666666666666666666666666666666666666667
"NORTE";"GORBEA";"19";1,3
"NORTE";"GORBEA";"19";1,71666666666666666666666666666666666667
"NORTE";"GORBEA";"19";0,0166666666666666666666666666666666666667
"NORTE";"GORBEA";"19";0,0166666666666666666666666666666666666667
"NORTE";"GORBEA";"19";0,8333333333333333333333333333333333333333
"NORTE";"GORBEA";"19";1,33333333333333333333333333333333333333
"NORTE";"GORBEA";"19";1,5
"NORTE";"GORBEA";"20";0,9666666666666666666666666666666666666667
"NORTE";"GORBEA";"20";1,2
"NORTE";"GORBEA";"20";1,25
"NORTE";"GORBEA";"20";1,51666666666666666666666666666666666667
"NORTE";"GORBEA";"20";1,01666666666666666666666666666666666667
"NORTE";"GORBEA";"20";1
"NORTE";"GORBEA";"20";0,9666666666666666666666666666666666666667
"NORTE";"GORBEA";"20";1,25
"NORTE";"GORBEA";"20";0,0166666666666666666666666666666666666667
"NORTE";"GORBEA";"20";1,01666666666666666666666666666666666667
"NORTE";"GORBEA";"20";0,95
"NORTE";"GORBEA";"20";0,4833333333333333333333333333333333333333
"NORTE";"GORBEA";"20";0,9333333333333333333333333333333333333333
"NORTE";"GORBEA";"20";1,83333333333333333333333333333333333333
"NORTE";"GORBEA";"20";1,91666666666666666666666666666666666667
"NORTE";"GORBEA";"20";0,0166666666666666666666666666666666666667
"NORTE";"GORBEA";"20";1
"NORTE";"GORBEA";"20";1,03333333333333333333333333333333333333
"NORTE";"GORBEA";"20";1,5
"NORTE";"GORBEA";"20";0,9333333333333333333333333333333333333333
"NORTE";"GORBEA";"21";1,03333333333333333333333333333333333333
"NORTE";"GORBEA";"21";0,9833333333333333333333333333333333333333
"NORTE";"GORBEA";"21";0,9166666666666666666666666666666666666667
"NORTE";"GORBEA";"21";0,9166666666666666666666666666666666666667
"NORTE";"GORBEA";"21";0,0166666666666666666666666666666666666667
"NORTE";"GORBEA";"21";0,5166666666666666666666666666666666666667
"NORTE";"GORBEA";"21";1,5
"NORTE";"GORBEA";"21";1,5
"NORTE";"GORBEA";"21";1,46666666666666666666666666666666666667
"NORTE";"GORBEA";"21";0,9166666666666666666666666666666666666667
"NORTE";"GORBEA";"21";0,0166666666666666666666666666666666666667
"NORTE";"GORBEA";"21";4
"NORTE";"GORBEA";"21";4
"NORTE";"GORBEA";"21";8
"NORTE";"GORBEA";"21";0,9166666666666666666666666666666666666667
"NORTE";"GORBEA";"22";0,6333333333333333333333333333333333333333
"NORTE";"GORBEA";"22";0,3666666666666666666666666666666666666667
"NORTE";"GORBEA";"22";2,33333333333333333333333333333333333333
"NORTE";"GORBEA";"22";1,08333333333333333333333333333333333333
"NORTE";"GORBEA";"22";1,26666666666666666666666666666666666667
"NORTE";"GORBEA";"22";2
"NORTE";"GORBEA";"22";0,9833333333333333333333333333333333333333
"NORTE";"GORBEA";"22";0,0166666666666666666666666666666666666667
"NORTE";"GORBEA";"22";0,6666666666666666666666666666666666666667
"NORTE";"GORBEA";"22";1,58333333333333333333333333333333333333
"NORTE";"GORBEA";"22";1,33333333333333333333333333333333333333
"NORTE";"GORBEA";"22";0,0166666666666666666666666666666666666667
"NORTE";"GORBEA";"23";0,4166666666666666666666666666666666666667
"NORTE";"GORBEA";"23";1,91666666666666666666666666666666666667
"NORTE";"GORBEA";"23";1,83333333333333333333333333333333333333
"NORTE";"GORBEA";"23";1,33333333333333333333333333333333333333
"NORTE";"GORBEA";"23";0,6166666666666666666666666666666666666667
"NORTE";"GORBEA";"23";0,45
"NORTE";"GORBEA";"23";0,0166666666666666666666666666666666666667
"NORTE";"GORBEA";"23";0,6666666666666666666666666666666666666667
"NORTE";"GORBEA";"23";0,75
"NORTE";"GORBEA";"24";0,0166666666666666666666666666666666666667
"NORTE";"GORBEA";"24";0,8333333333333333333333333333333333333333
"NORTE";"GORBEA";"25";0,0166666666666666666666666666666666666667
"NORTE";"GORBEA";"25";0,7
"NORTE";"GORBEA";"25";1
"NORTE";"GORBEA";"25";0,4166666666666666666666666666666666666667
"NORTE";"GORBEA";"25";0,7166666666666666666666666666666666666667
"NORTE";"GORBEA";"25";0,0166666666666666666666666666666666666667
"NORTE";"GORBEA";"25";1,2
"NORTE";"GORBEA";"25";0,5833333333333333333333333333333333333333
"NORTE";"GORBEA";"25";1,25
"NORTE";"GORBEA";"25";1,33333333333333333333333333333333333333
"NORTE";"GORBEA";"25";0,5833333333333333333333333333333333333333
"NORTE";"GORBEA";"25";1,33333333333333333333333333333333333333
"NORTE";"GORBEA";"25";0,6333333333333333333333333333333333333333
"NORTE";"GORBEA";"25";0,7
"NORTE";"GORBEA";"25";0,7833333333333333333333333333333333333333
"NORTE";"GORBEA";"25";2,16666666666666666666666666666666666667
"NORTE";"GORBEA";"25";0,7166666666666666666666666666666666666667
"NORTE";"GORBEA";"25";0,8333333333333333333333333333333333333333
"NORTE";"GORBEA";"26";1
"NORTE";"GORBEA";"26";0,25
"NORTE";"GORBEA";"26";0,5666666666666666666666666666666666666667
"NORTE";"GORBEA";"26";0,3833333333333333333333333333333333333333
"NORTE";"GORBEA";"26";0,0166666666666666666666666666666666666667
"NORTE";"GORBEA";"26";1,58333333333333333333333333333333333333
"NORTE";"GORBEA";"26";0,0166666666666666666666666666666666666667
"NORTE";"GORBEA";"26";1,06666666666666666666666666666666666667
"NORTE";"GORBEA";"26";0,1666666666666666666666666666666666666667
"NORTE";"GORBEA";"26";0,1833333333333333333333333333333333333333
"NORTE";"GORBEA";"26";0,2
"NORTE";"GORBEA";"26";1,43333333333333333333333333333333333333
"NORTE";"GORBEA";"26";0,5333333333333333333333333333333333333333
"NORTE";"GORBEA";"26";0,5833333333333333333333333333333333333333
"NORTE";"GORBEA";"26";2
"NORTE";"GORBEA";"26";0,25
"NORTE";"GORBEA";"26";0,6166666666666666666666666666666666666667
"NORTE";"GORBEA";"26";0,5
"NORTE";"GORBEA";"26";1,66666666666666666666666666666666666667
"NORTE";"GORBEA";"26";0,5833333333333333333333333333333333333333
"NORTE";"GORBEA";"26";0,2
"NORTE";"GORBEA";"26";0,3333333333333333333333333333333333333333
"NORTE";"GORBEA";"26";0,35
"NORTE";"GORBEA";"26";0,6666666666666666666666666666666666666667
"NORTE";"GORBEA";"27";0,25
"NORTE";"GORBEA";"27";0,2833333333333333333333333333333333333333
"NORTE";"GORBEA";"27";0,3
"NORTE";"GORBEA";"27";0,1666666666666666666666666666666666666667
"NORTE";"GORBEA";"27";0,55
"NORTE";"GORBEA";"27";0,1666666666666666666666666666666666666667
"NORTE";"GORBEA";"27";0,1666666666666666666666666666666666666667
"NORTE";"GORBEA";"27";0,0166666666666666666666666666666666666667
"NORTE";"GORBEA";"27";0,5833333333333333333333333333333333333333
"NORTE";"GORBEA";"27";0,35
"NORTE";"GORBEA";"27";2,45
"NORTE";"GORBEA";"27";2,93333333333333333333333333333333333333
"NORTE";"GORBEA";"27";1,2
"NORTE";"GORBEA";"27";1,41666666666666666666666666666666666667
"NORTE";"GORBEA";"27";0,0166666666666666666666666666666666666667
"NORTE";"GORBEA";"27";0,25
"NORTE";"GORBEA";"27";0,25
"NORTE";"GORBEA";"27";0,3166666666666666666666666666666666666667
"NORTE";"GORBEA";"27";0,1666666666666666666666666666666666666667
"NORTE";"GORBEA";"27";1,5
"NORTE";"GORBEA";"27";0,25
"NORTE";"GORBEA";"27";0,25
"NORTE";"GORBEA";"28";2
"NORTE";"GORBEA";"28";0,0166666666666666666666666666666666666667
"NORTE";"GORBEA";"28";0,5
"NORTE";"GORBEA";"28";2,01666666666666666666666666666666666667
"NORTE";"GORBEA";"28";1,61666666666666666666666666666666666667
"NORTE";"GORBEA";"28";1,35
"NORTE";"GORBEA";"28";0,0166666666666666666666666666666666666667
"NORTE";"GORBEA";"28";0,6333333333333333333333333333333333333333
"NORTE";"GORBEA";"28";0,65
"NORTE";"GORBEA";"28";1,33333333333333333333333333333333333333
"NORTE";"GORBEA";"28";0,75
"NORTE";"GORBEA";"28";0,0166666666666666666666666666666666666667
"NORTE";"GORBEA";"28";0,0166666666666666666666666666666666666667
"NORTE";"GORBEA";"28";0,55
"NORTE";"GORBEA";"28";0,8833333333333333333333333333333333333333
"NORTE";"GORBEA";"28";2,4
"NORTE";"GORBEA";"28";2
"NORTE";"GORBEA";"28";2
"NORTE";"GORBEA";"28";0,25
"NORTE";"GORBEA";"28";0,5833333333333333333333333333333333333333
"NORTE";"GORBEA";"29";2
"NORTE";"GORBEA";"29";1,46666666666666666666666666666666666667
"NORTE";"GORBEA";"29";0,0166666666666666666666666666666666666667
"NORTE";"GORBEA";"29";0,3333333333333333333333333333333333333333
"NORTE";"GORBEA";"29";0,3333333333333333333333333333333333333333
"NORTE";"GORBEA";"29";0,5
"NORTE";"GORBEA";"29";1,08333333333333333333333333333333333333
"NORTE";"GORBEA";"29";0,25
"NORTE";"GORBEA";"29";1,08333333333333333333333333333333333333
"NORTE";"GORBEA";"29";0,3333333333333333333333333333333333333333
"NORTE";"GORBEA";"29";1,53333333333333333333333333333333333333
"NORTE";"GORBEA";"29";2
"NORTE";"GORBEA";"29";0,0166666666666666666666666666666666666667
"NORTE";"GORBEA";"29";1,33333333333333333333333333333333333333
"NORTE";"GORBEA";"29";0,9666666666666666666666666666666666666667
"NORTE";"GORBEA";"29";0,5
"NORTE";"GORBEA";"29";0,5833333333333333333333333333333333333333
"SUR";"TARIFA";"01";0,75
"SUR";"TARIFA";"01";1,25
"SUR";"TARIFA";"01";0,75
"SUR";"TARIFA";"01";0,75
"SUR";"TARIFA";"01";0,75
"SUR";"TARIFA";"01";0,2666666666666666666666666666666666666667
"SUR";"TARIFA";"01";0,75
"SUR";"TARIFA";"01";0,5
"SUR";"TARIFA";"01";0,75
"SUR";"TARIFA";"01";0,75
"SUR";"TARIFA";"01";0,75
"SUR";"TARIFA";"04";0,05
"SUR";"TARIFA";"04";0,0166666666666666666666666666666666666667
"SUR";"TARIFA";"04";0,5
"SUR";"TARIFA";"04";0,25
"SUR";"TARIFA";"04";1,5
"SUR";"TARIFA";"04";0,5
"SUR";"TARIFA";"04";0,25
"SUR";"TARIFA";"04";0,5
"SUR";"TARIFA";"04";0,25
"SUR";"TARIFA";"04";0,75
"SUR";"TARIFA";"04";1,5
"SUR";"TARIFA";"04";0,75
"SUR";"TARIFA";"04";1,25
"SUR";"TARIFA";"04";0,75
"SUR";"TARIFA";"04";0,75
"SUR";"TARIFA";"04";0,75
"SUR";"TARIFA";"04";0,5
"SUR";"TARIFA";"04";0,75
"SUR";"TARIFA";"04";0,5
"SUR";"TARIFA";"04";1,5
"SUR";"TARIFA";"04";1,08333333333333333333333333333333333333
"SUR";"TARIFA";"04";1,5
"SUR";"TARIFA";"04";0,75
"SUR";"TARIFA";"04";1,5
"SUR";"TARIFA";"04";0,3333333333333333333333333333333333333333
"SUR";"TARIFA";"04";0,9166666666666666666666666666666666666667
"SUR";"TARIFA";"04";0,75
"SUR";"TARIFA";"04";0,75
"SUR";"TARIFA";"04";0,75
"SUR";"TARIFA";"04";0,0166666666666666666666666666666666666667
"SUR";"TARIFA";"04";1,5
"SUR";"TARIFA";"04";0,75
"SUR";"TARIFA";"05";0,5
"SUR";"TARIFA";"05";0,75
"SUR";"TARIFA";"05";1,5
"SUR";"TARIFA";"05";0,5833333333333333333333333333333333333333
"SUR";"TARIFA";"05";1,08333333333333333333333333333333333333
"SUR";"TARIFA";"05";0,75
"SUR";"TARIFA";"05";1
"SUR";"TARIFA";"05";0,5833333333333333333333333333333333333333
"SUR";"TARIFA";"05";1,5
"SUR";"TARIFA";"05";0,0166666666666666666666666666666666666667
"SUR";"TARIFA";"05";0,75
"SUR";"TARIFA";"05";2
"SUR";"TARIFA";"05";1
"SUR";"TARIFA";"06";0,75
"SUR";"TARIFA";"06";0,75
"SUR";"TARIFA";"06";0,5
"SUR";"TARIFA";"06";0,5
"SUR";"TARIFA";"06";0,5
"SUR";"TARIFA";"06";3
"SUR";"TARIFA";"06";1,5
"SUR";"TARIFA";"06";0,0166666666666666666666666666666666666667
"SUR";"TARIFA";"07";0,5
"SUR";"TARIFA";"07";0,5
"SUR";"TARIFA";"07";0,5
"SUR";"TARIFA";"07";0,5
"SUR";"TARIFA";"07";0,75
"SUR";"TARIFA";"07";2
"SUR";"TARIFA";"07";0,75
"SUR";"TARIFA";"07";0,0166666666666666666666666666666666666667
"SUR";"TARIFA";"07";0,5
"SUR";"TARIFA";"07";0,5
"SUR";"TARIFA";"07";0,5
"SUR";"TARIFA";"07";0,5
"SUR";"TARIFA";"07";0,5
"SUR";"TARIFA";"08";0,8333333333333333333333333333333333333333
"SUR";"TARIFA";"08";0,6666666666666666666666666666666666666667
"SUR";"TARIFA";"08";0,5833333333333333333333333333333333333333
"SUR";"TARIFA";"08";0,2666666666666666666666666666666666666667
"SUR";"TARIFA";"08";0,9166666666666666666666666666666666666667
"SUR";"TARIFA";"08";0,0166666666666666666666666666666666666667
"SUR";"TARIFA";"11";0,0166666666666666666666666666666666666667
"SUR";"TARIFA";"11";0,75
"SUR";"TARIFA";"11";0,75
"SUR";"TARIFA";"11";1
"SUR";"TARIFA";"11";0,75
"SUR";"TARIFA";"11";1
"SUR";"TARIFA";"11";0,75
"SUR";"TARIFA";"11";1,5
"SUR";"TARIFA";"11";0,75
"SUR";"TARIFA";"11";0,75
"SUR";"TARIFA";"12";0,5
"SUR";"TARIFA";"12";0,75
"SUR";"TARIFA";"12";0,5833333333333333333333333333333333333333
"SUR";"TARIFA";"12";0,5
"SUR";"TARIFA";"12";1,5
"SUR";"TARIFA";"12";0,5
"SUR";"TARIFA";"12";0,6666666666666666666666666666666666666667
"SUR";"TARIFA";"12";0,5
"SUR";"TARIFA";"12";0,9166666666666666666666666666666666666667
"SUR";"TARIFA";"12";0,75
"SUR";"TARIFA";"12";0,75
"SUR";"TARIFA";"12";0,9166666666666666666666666666666666666667
"SUR";"TARIFA";"12";0,75
"SUR";"TARIFA";"12";0,5833333333333333333333333333333333333333
"SUR";"TARIFA";"12";1,5
"SUR";"TARIFA";"12";1,25
"SUR";"TARIFA";"12";0,75
"SUR";"TARIFA";"12";0,0166666666666666666666666666666666666667
"SUR";"TARIFA";"12";0,5
"SUR";"TARIFA";"12";0,5
"SUR";"TARIFA";"12";0,9166666666666666666666666666666666666667
"SUR";"TARIFA";"12";0,5
"SUR";"TARIFA";"12";0,0833333333333333333333333333333333333333
"SUR";"TARIFA";"12";0,0166666666666666666666666666666666666667
"SUR";"TARIFA";"12";0,5
"SUR";"TARIFA";"14";0,5
"SUR";"TARIFA";"14";1,5
"SUR";"TARIFA";"14";0,0166666666666666666666666666666666666667
"SUR";"TARIFA";"14";0,25
"SUR";"TARIFA";"14";0,4166666666666666666666666666666666666667
"SUR";"TARIFA";"14";0,6666666666666666666666666666666666666667
"SUR";"TARIFA";"14";0,6666666666666666666666666666666666666667
"SUR";"TARIFA";"14";0,0166666666666666666666666666666666666667
"SUR";"TARIFA";"14";0,3333333333333333333333333333333333333333
"SUR";"TARIFA";"14";0,4166666666666666666666666666666666666667
"SUR";"TARIFA";"14";0,5833333333333333333333333333333333333333
"SUR";"TARIFA";"14";0,75
"SUR";"TARIFA";"18";1,5
"SUR";"TARIFA";"18";1,25
"SUR";"TARIFA";"18";0,0166666666666666666666666666666666666667
"SUR";"TARIFA";"18";0,5
"SUR";"TARIFA";"18";0,9166666666666666666666666666666666666667
"SUR";"TARIFA";"18";0,75
"SUR";"TARIFA";"18";0,9166666666666666666666666666666666666667
"SUR";"TARIFA";"18";1,25
"SUR";"TARIFA";"18";0,9166666666666666666666666666666666666667
"SUR";"TARIFA";"19";0,8333333333333333333333333333333333333333
"SUR";"TARIFA";"19";0,75
"SUR";"TARIFA";"19";0,6666666666666666666666666666666666666667
"SUR";"TARIFA";"19";0,9166666666666666666666666666666666666667
"SUR";"TARIFA";"19";0,0166666666666666666666666666666666666667
"SUR";"TARIFA";"19";0,5
"SUR";"TARIFA";"19";0,5
"SUR";"TARIFA";"19";0,0166666666666666666666666666666666666667
"SUR";"TARIFA";"19";1
"SUR";"TARIFA";"19";0,75
"SUR";"TARIFA";"19";0,6666666666666666666666666666666666666667
"SUR";"TARIFA";"19";0,6666666666666666666666666666666666666667
"SUR";"TARIFA";"19";0,6666666666666666666666666666666666666667
"SUR";"TARIFA";"19";0,75
"SUR";"TARIFA";"19";0,75
"SUR";"TARIFA";"19";1,25
"SUR";"TARIFA";"19";0,75
"SUR";"TARIFA";"20";1
"SUR";"TARIFA";"20";0,0166666666666666666666666666666666666667
"SUR";"TARIFA";"20";1
"SUR";"TARIFA";"22";0,5
"SUR";"TARIFA";"22";0,5
"SUR";"TARIFA";"22";0,5
"SUR";"TARIFA";"22";1,5
"SUR";"TARIFA";"22";0,0166666666666666666666666666666666666667
"SUR";"TARIFA";"22";0,6666666666666666666666666666666666666667
"SUR";"TARIFA";"22";0,5
"SUR";"TARIFA";"22";0,5
"SUR";"TARIFA";"22";0,5
"SUR";"TARIFA";"22";0,5
"SUR";"TARIFA";"22";0,5
"SUR";"TARIFA";"22";0,6666666666666666666666666666666666666667
"SUR";"TARIFA";"22";0,8333333333333333333333333333333333333333
"SUR";"TARIFA";"23";0,6666666666666666666666666666666666666667
"SUR";"TARIFA";"23";0,0833333333333333333333333333333333333333
"SUR";"TARIFA";"24";0,0833333333333333333333333333333333333333
"SUR";"TARIFA";"24";2,16666666666666666666666666666666666667
"SUR";"TARIFA";"25";1
"SUR";"TARIFA";"25";0,5
"SUR";"TARIFA";"25";1,66666666666666666666666666666666666667
"SUR";"TARIFA";"25";2,83333333333333333333333333333333333333
"SUR";"TARIFA";"25";0,5
"SUR";"TARIFA";"25";1
"SUR";"TARIFA";"25";1,08333333333333333333333333333333333333
"SUR";"TARIFA";"25";0,3333333333333333333333333333333333333333
"SUR";"TARIFA";"25";0,5
"SUR";"TARIFA";"25";1,5
"SUR";"TARIFA";"25";0,0166666666666666666666666666666666666667
"SUR";"TARIFA";"25";0,0166666666666666666666666666666666666667
"SUR";"TARIFA";"25";0,5
"SUR";"TARIFA";"25";0,5
"SUR";"TARIFA";"27";0,0166666666666666666666666666666666666667
"SUR";"TARIFA";"27";1
"SUR";"TARIFA";"27";0,0166666666666666666666666666666666666667
"SUR";"TARIFA";"27";0,8333333333333333333333333333333333333333
"SUR";"TARIFA";"27";1,5
"SUR";"TARIFA";"27";0,5
"SUR";"TARIFA";"27";0,5
"SUR";"TARIFA";"27";0,3333333333333333333333333333333333333333
"SUR";"TARIFA";"27";2,33333333333333333333333333333333333333
"SUR";"TARIFA";"27";0,5
"SUR";"TARIFA";"27";0,5
"SUR";"TARIFA";"28";3,41666666666666666666666666666666666667
"SUR";"TARIFA";"28";0,0166666666666666666666666666666666666667
"SUR";"TARIFA";"29";0,5
"SUR";"TARIFA";"29";0,6666666666666666666666666666666666666667
"SUR";"TARIFA";"29";0,6666666666666666666666666666666666666667
"SUR";"TARIFA";"29";3
"SUR";"TARIFA";"29";0,0166666666666666666666666666666666666667
"SUR";"TARIFA";"29";0,5
"SUR";"TARIFA";"29";2,5
